"order_id","product_id","unit_price","quantity","discount","_sdc_extracted_at","_sdc_received_at","_sdc_batched_at","_sdc_deleted_at","_sdc_sequence","_sdc_table_version","_sdc_sync_started_at","order_id","customer_id","employee_id","order_date","required_date","shipped_date","ship_via","freight","ship_name","ship_address","ship_city","ship_region","ship_postal_code","ship_country","_sdc_extracted_at","_sdc_received_at","_sdc_batched_at","_sdc_deleted_at","_sdc_sequence","_sdc_table_version","_sdc_sync_started_at"
"10464","60","27.2","20","0",2025-02-01 14:30:05.303,2025-02-01 14:30:05.447,2025-02-01 14:30:05.420,,1738431005448,,1738431005337,"10464",FURIB,"4","1997-03-04","1997-04-01","1997-03-14","2","89.0",Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,"","1675",Portugal,2025-02-01 14:30:05.409,2025-02-01 14:30:05.629,2025-02-01 14:30:05.613,,1738431005630,,1738431005337
"10294","75","6.2","6","0",2025-02-01 14:30:05.285,2025-02-01 14:30:05.426,2025-02-01 14:30:05.420,,1738431005426,,1738431005337,"10294",RATTC,"4","1996-08-30","1996-09-27","1996-09-05","2","147.26",Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,2025-02-01 14:30:05.398,2025-02-01 14:30:05.617,2025-02-01 14:30:05.613,,1738431005617,,1738431005337
"10878","20","81","20","0.05",2025-02-01 14:30:05.357,2025-02-01 14:30:05.501,2025-02-01 14:30:05.420,,1738431005502,,1738431005337,"10878",QUICK,"4","1998-02-10","1998-03-10","1998-02-12","1","46.69",QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,2025-02-01 14:30:05.436,2025-02-01 14:30:05.661,2025-02-01 14:30:05.613,,1738431005661,,1738431005337
"10571","42","14","28","0.15",2025-02-01 14:30:05.317,2025-02-01 14:30:05.462,2025-02-01 14:30:05.420,,1738431005463,,1738431005337,"10571",ERNSH,"8","1997-06-17","1997-07-29","1997-07-04","3","26.06",Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,2025-02-01 14:30:05.416,2025-02-01 14:30:05.637,2025-02-01 14:30:05.613,,1738431005638,,1738431005337
"10572","75","7.75","15","0.1",2025-02-01 14:30:05.317,2025-02-01 14:30:05.462,2025-02-01 14:30:05.420,,1738431005463,,1738431005337,"10572",BERGS,"3","1997-06-18","1997-07-16","1997-06-25","2","116.43",Berglunds snabbköp,Berguvsvägen  8,Luleå,"",S-958 22,Sweden,2025-02-01 14:30:05.416,2025-02-01 14:30:05.637,2025-02-01 14:30:05.613,,1738431005638,,1738431005337
"10748","56","38","28","0",2025-02-01 14:30:05.339,2025-02-01 14:30:05.484,2025-02-01 14:30:05.420,,1738431005485,,1738431005337,"10748",SAVEA,"3","1997-11-20","1997-12-18","1997-11-28","1","232.55",Save-a-lot Markets,"187 Suffolk Ln.",Boise,ID,"83720",USA,2025-02-01 14:30:05.427,2025-02-01 14:30:05.650,2025-02-01 14:30:05.613,,1738431005651,,1738431005337
"10702","76","18","15","0",2025-02-01 14:30:05.334,2025-02-01 14:30:05.478,2025-02-01 14:30:05.420,,1738431005479,,1738431005337,"10702",ALFKI,"4","1997-10-13","1997-11-24","1997-10-21","1","23.94",Alfred's Futterkiste,Obere Str. 57,Berlin,"","12209",Germany,2025-02-01 14:30:05.424,2025-02-01 14:30:05.647,2025-02-01 14:30:05.613,,1738431005648,,1738431005337
"10706","59","55","8","0",2025-02-01 14:30:05.335,2025-02-01 14:30:05.479,2025-02-01 14:30:05.420,,1738431005479,,1738431005337,"10706",OLDWO,"8","1997-10-16","1997-11-13","1997-10-21","3","135.63",Old World Delicatessen,"2743 Bering St.",Anchorage,AK,"99508",USA,2025-02-01 14:30:05.425,2025-02-01 14:30:05.647,2025-02-01 14:30:05.613,,1738431005648,,1738431005337
"10806","74","10","15","0.25",2025-02-01 14:30:05.347,2025-02-01 14:30:05.492,2025-02-01 14:30:05.420,,1738431005492,,1738431005337,"10806",VICTE,"3","1997-12-31","1998-01-28","1998-01-05","2","22.11",Victuailles en stock,"2, rue du Commerce",Lyon,"","69004",France,2025-02-01 14:30:05.431,2025-02-01 14:30:05.655,2025-02-01 14:30:05.613,,1738431005655,,1738431005337
"10861","62","49.3","3","0",2025-02-01 14:30:05.355,2025-02-01 14:30:05.499,2025-02-01 14:30:05.420,,1738431005500,,1738431005337,"10861",WHITC,"4","1998-01-30","1998-02-27","1998-02-17","2","14.93",White Clover Markets,"1029 - 12th Ave. S.",Seattle,WA,"98124",USA,2025-02-01 14:30:05.435,2025-02-01 14:30:05.659,2025-02-01 14:30:05.613,,1738431005660,,1738431005337
"10712","56","38","30","0",2025-02-01 14:30:05.336,2025-02-01 14:30:05.480,2025-02-01 14:30:05.420,,1738431005480,,1738431005337,"10712",HUNGO,"3","1997-10-21","1997-11-18","1997-10-31","1","89.93",Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,2025-02-01 14:30:05.425,2025-02-01 14:30:05.648,2025-02-01 14:30:05.613,,1738431005648,,1738431005337
"10357","60","27.2","8","0.2",2025-02-01 14:30:05.291,2025-02-01 14:30:05.434,2025-02-01 14:30:05.420,,1738431005435,,1738431005337,"10357",LILAS,"1","1996-11-19","1996-12-17","1996-12-02","3","34.88",LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,"3508",Venezuela,2025-02-01 14:30:05.402,2025-02-01 14:30:05.621,2025-02-01 14:30:05.613,,1738431005622,,1738431005337
"10505","62","49.3","3","0",2025-02-01 14:30:05.308,2025-02-01 14:30:05.452,2025-02-01 14:30:05.420,,1738431005453,,1738431005337,"10505",MEREP,"3","1997-04-14","1997-05-12","1997-04-21","3","7.13",Mère Paillarde,"43 rue St. Laurent",Montréal,Québec,H1J 1C3,Canada,2025-02-01 14:30:05.412,2025-02-01 14:30:05.633,2025-02-01 14:30:05.613,,1738431005633,,1738431005337
"10458","71","17.2","50","0",2025-02-01 14:30:05.302,2025-02-01 14:30:05.447,2025-02-01 14:30:05.420,,1738431005447,,1738431005337,"10458",SUPRD,"7","1997-02-26","1997-03-26","1997-03-04","3","147.06",Suprêmes délices,"Boulevard Tirou, 255",Charleroi,"",B-6000,Belgium,2025-02-01 14:30:05.409,2025-02-01 14:30:05.629,2025-02-01 14:30:05.613,,1738431005629,,1738431005337
"10459","72","27.8","40","0",2025-02-01 14:30:05.302,2025-02-01 14:30:05.447,2025-02-01 14:30:05.420,,1738431005447,,1738431005337,"10459",VICTE,"4","1997-02-27","1997-03-27","1997-02-28","2","25.09",Victuailles en stock,"2, rue du Commerce",Lyon,"","69004",France,2025-02-01 14:30:05.409,2025-02-01 14:30:05.629,2025-02-01 14:30:05.613,,1738431005630,,1738431005337
"10790","56","38","20","0.15",2025-02-01 14:30:05.345,2025-02-01 14:30:05.490,2025-02-01 14:30:05.420,,1738431005490,,1738431005337,"10790",GOURL,"6","1997-12-22","1998-01-19","1997-12-26","1","28.23",Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,"04876-786",Brazil,2025-02-01 14:30:05.430,2025-02-01 14:30:05.653,2025-02-01 14:30:05.613,,1738431005654,,1738431005337
"10993","41","9.65","35","0.25",2025-02-01 14:30:05.372,2025-02-01 14:30:05.514,2025-02-01 14:30:05.420,,1738431005515,,1738431005337,"10993",FOLKO,"7","1998-04-01","1998-04-29","1998-04-10","3","8.81",Folk och fä HB,Åkergatan 24,Bräcke,"",S-844 67,Sweden,2025-02-01 14:30:05.442,2025-02-01 14:30:05.670,2025-02-01 14:30:05.613,,1738431005671,,1738431005337
"10647","39","18","20","0",2025-02-01 14:30:05.327,2025-02-01 14:30:05.472,2025-02-01 14:30:05.420,,1738431005472,,1738431005337,"10647",QUEDE,"4","1997-08-27","1997-09-10","1997-09-03","2","45.54",Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,"02389-673",Brazil,2025-02-01 14:30:05.421,2025-02-01 14:30:05.643,2025-02-01 14:30:05.613,,1738431005643,,1738431005337
"10648","24","4.5","15","0.15",2025-02-01 14:30:05.327,2025-02-01 14:30:05.472,2025-02-01 14:30:05.420,,1738431005472,,1738431005337,"10648",RICAR,"5","1997-08-28","1997-10-09","1997-09-09","2","14.25",Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,"02389-890",Brazil,2025-02-01 14:30:05.421,2025-02-01 14:30:05.643,2025-02-01 14:30:05.613,,1738431005644,,1738431005337
"10276","13","4.8","10","0",2025-02-01 14:30:05.283,2025-02-01 14:30:05.423,2025-02-01 14:30:05.420,,1738431005424,,1738431005337,"10276",TORTU,"8","1996-08-08","1996-08-22","1996-08-14","3","13.84",Tortuga Restaurante,Avda. Azteca 123,México D.F.,"","05033",Mexico,2025-02-01 14:30:05.397,2025-02-01 14:30:05.615,2025-02-01 14:30:05.613,,1738431005616,,1738431005337
"10934","6","25","20","0",2025-02-01 14:30:05.364,2025-02-01 14:30:05.507,2025-02-01 14:30:05.420,,1738431005508,,1738431005337,"10934",LEHMS,"3","1998-03-09","1998-04-06","1998-03-12","3","32.01",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,"","60528",Germany,2025-02-01 14:30:05.439,2025-02-01 14:30:05.665,2025-02-01 14:30:05.613,,1738431005666,,1738431005337
"10976","28","45.6","20","0",2025-02-01 14:30:05.369,2025-02-01 14:30:05.512,2025-02-01 14:30:05.420,,1738431005512,,1738431005337,"10976",HILAA,"1","1998-03-25","1998-05-06","1998-04-03","1","37.97",HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,"5022",Venezuela,2025-02-01 14:30:05.441,2025-02-01 14:30:05.669,2025-02-01 14:30:05.613,,1738431005669,,1738431005337
"11016","36","19","16","0",2025-02-01 14:30:05.375,2025-02-01 14:30:05.517,2025-02-01 14:30:05.420,,1738431005518,,1738431005337,"11016",AROUT,"9","1998-04-10","1998-05-08","1998-04-13","2","33.8",Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,2025-02-01 14:30:05.444,2025-02-01 14:30:05.672,2025-02-01 14:30:05.613,,1738431005673,,1738431005337
"10320","71","17.2","30","0",2025-02-01 14:30:05.287,2025-02-01 14:30:05.429,2025-02-01 14:30:05.420,,1738431005429,,1738431005337,"10320",WARTH,"5","1996-10-03","1996-10-17","1996-10-18","3","34.57",Wartian Herkku,Torikatu 38,Oulu,"","90110",Finland,2025-02-01 14:30:05.400,2025-02-01 14:30:05.619,2025-02-01 14:30:05.613,,1738431005619,,1738431005337
"10563","52","7","70","0",2025-02-01 14:30:05.316,2025-02-01 14:30:05.461,2025-02-01 14:30:05.420,,1738431005462,,1738431005337,"10563",RICAR,"2","1997-06-10","1997-07-22","1997-06-24","2","60.43",Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,"02389-890",Brazil,2025-02-01 14:30:05.415,2025-02-01 14:30:05.637,2025-02-01 14:30:05.613,,1738431005637,,1738431005337
"10963","60","34","2","0.15",2025-02-01 14:30:05.368,2025-02-01 14:30:05.511,2025-02-01 14:30:05.420,,1738431005511,,1738431005337,"10963",FURIB,"9","1998-03-19","1998-04-16","1998-03-26","3","2.7",Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,"","1675",Portugal,2025-02-01 14:30:05.441,2025-02-01 14:30:05.668,2025-02-01 14:30:05.613,,1738431005668,,1738431005337
"10612","76","18","80","0",2025-02-01 14:30:05.323,2025-02-01 14:30:05.467,2025-02-01 14:30:05.420,,1738431005468,,1738431005337,"10612",SAVEA,"1","1997-07-28","1997-08-25","1997-08-01","2","544.08",Save-a-lot Markets,"187 Suffolk Ln.",Boise,ID,"83720",USA,2025-02-01 14:30:05.418,2025-02-01 14:30:05.640,2025-02-01 14:30:05.613,,1738431005641,,1738431005337
"10978","44","19.45","6","0.15",2025-02-01 14:30:05.370,2025-02-01 14:30:05.512,2025-02-01 14:30:05.420,,1738431005513,,1738431005337,"10978",MAISD,"9","1998-03-26","1998-04-23","1998-04-23","2","32.82",Maison Dewey,Rue Joseph-Bens 532,Bruxelles,"",B-1180,Belgium,2025-02-01 14:30:05.442,2025-02-01 14:30:05.669,2025-02-01 14:30:05.613,,1738431005669,,1738431005337
"10981","38","263.5","60","0",2025-02-01 14:30:05.370,2025-02-01 14:30:05.513,2025-02-01 14:30:05.420,,1738431005513,,1738431005337,"10981",HANAR,"1","1998-03-27","1998-04-24","1998-04-02","2","193.37",Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,"05454-876",Brazil,2025-02-01 14:30:05.442,2025-02-01 14:30:05.669,2025-02-01 14:30:05.613,,1738431005670,,1738431005337
"10260","70","12","21","0.25",2025-02-01 14:30:05.282,2025-02-01 14:30:05.421,2025-02-01 14:30:05.420,,1738431005422,,1738431005337,"10260",OTTIK,"4","1996-07-19","1996-08-16","1996-07-29","1","55.09",Ottilies Käseladen,Mehrheimerstr. 369,Köln,"","50739",Germany,2025-02-01 14:30:05.396,2025-02-01 14:30:05.614,2025-02-01 14:30:05.613,,1738431005614,,1738431005337
"10261","35","14.4","20","0",2025-02-01 14:30:05.282,2025-02-01 14:30:05.422,2025-02-01 14:30:05.420,,1738431005422,,1738431005337,"10261",QUEDE,"4","1996-07-19","1996-08-16","1996-07-30","2","3.05",Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,"02389-673",Brazil,2025-02-01 14:30:05.396,2025-02-01 14:30:05.614,2025-02-01 14:30:05.613,,1738431005614,,1738431005337
"10262","56","30.4","2","0",2025-02-01 14:30:05.282,2025-02-01 14:30:05.422,2025-02-01 14:30:05.420,,1738431005422,,1738431005337,"10262",RATTC,"8","1996-07-22","1996-08-19","1996-07-25","3","48.29",Rattlesnake Canyon Grocery,"2817 Milton Dr.",Albuquerque,NM,"87110",USA,2025-02-01 14:30:05.396,2025-02-01 14:30:05.614,2025-02-01 14:30:05.613,,1738431005614,,1738431005337
"10264","41","7.7","25","0.15",2025-02-01 14:30:05.282,2025-02-01 14:30:05.422,2025-02-01 14:30:05.420,,1738431005423,,1738431005337,"10264",FOLKO,"6","1996-07-24","1996-08-21","1996-08-23","3","3.67",Folk och fä HB,Åkergatan 24,Bräcke,"",S-844 67,Sweden,2025-02-01 14:30:05.396,2025-02-01 14:30:05.614,2025-02-01 14:30:05.613,,1738431005614,,1738431005337
"10265","70","12","20","0",2025-02-01 14:30:05.282,2025-02-01 14:30:05.422,2025-02-01 14:30:05.420,,1738431005423,,1738431005337,"10265",BLONP,"2","1996-07-25","1996-08-22","1996-08-12","1","55.28",Blondel père et fils,"24, place Kléber",Strasbourg,"","67000",France,2025-02-01 14:30:05.396,2025-02-01 14:30:05.614,2025-02-01 14:30:05.613,,1738431005615,,1738431005337
"10300","68","10","20","0",2025-02-01 14:30:05.285,2025-02-01 14:30:05.426,2025-02-01 14:30:05.420,,1738431005427,,1738431005337,"10300",MAGAA,"2","1996-09-09","1996-10-07","1996-09-18","2","17.68",Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,"","24100",Italy,2025-02-01 14:30:05.399,2025-02-01 14:30:05.617,2025-02-01 14:30:05.613,,1738431005618,,1738431005337
"10627","73","15","35","0.15",2025-02-01 14:30:05.325,2025-02-01 14:30:05.469,2025-02-01 14:30:05.420,,1738431005470,,1738431005337,"10627",SAVEA,"8","1997-08-11","1997-09-22","1997-08-21","3","107.46",Save-a-lot Markets,"187 Suffolk Ln.",Boise,ID,"83720",USA,2025-02-01 14:30:05.420,2025-02-01 14:30:05.642,2025-02-01 14:30:05.613,,1738431005642,,1738431005337
"10628","1","18","25","0",2025-02-01 14:30:05.325,2025-02-01 14:30:05.469,2025-02-01 14:30:05.420,,1738431005470,,1738431005337,"10628",BLONP,"4","1997-08-12","1997-09-09","1997-08-20","3","30.36",Blondel père et fils,"24, place Kléber",Strasbourg,"","67000",France,2025-02-01 14:30:05.420,2025-02-01 14:30:05.642,2025-02-01 14:30:05.613,,1738431005642,,1738431005337
"10603","49","20","25","0.05",2025-02-01 14:30:05.321,2025-02-01 14:30:05.466,2025-02-01 14:30:05.420,,1738431005467,,1738431005337,"10603",SAVEA,"8","1997-07-18","1997-08-15","1997-08-08","2","48.77",Save-a-lot Markets,"187 Suffolk Ln.",Boise,ID,"83720",USA,2025-02-01 14:30:05.418,2025-02-01 14:30:05.640,2025-02-01 14:30:05.613,,1738431005640,,1738431005337
"10705","32","32","4","0",2025-02-01 14:30:05.335,2025-02-01 14:30:05.479,2025-02-01 14:30:05.420,,1738431005479,,1738431005337,"10705",HILAA,"9","1997-10-15","1997-11-12","1997-11-18","2","3.52",HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,"5022",Venezuela,2025-02-01 14:30:05.425,2025-02-01 14:30:05.647,2025-02-01 14:30:05.613,,1738431005648,,1738431005337
"10290","77","10.4","10","0",2025-02-01 14:30:05.284,2025-02-01 14:30:05.425,2025-02-01 14:30:05.420,,1738431005426,,1738431005337,"10290",COMMI,"8","1996-08-27","1996-09-24","1996-09-03","1","79.7",Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,"05432-043",Brazil,2025-02-01 14:30:05.398,2025-02-01 14:30:05.616,2025-02-01 14:30:05.613,,1738431005617,,1738431005337
"10291","51","42.4","2","0.1",2025-02-01 14:30:05.284,2025-02-01 14:30:05.425,2025-02-01 14:30:05.420,,1738431005426,,1738431005337,"10291",QUEDE,"6","1996-08-27","1996-09-24","1996-09-04","2","6.4",Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,"02389-673",Brazil,2025-02-01 14:30:05.398,2025-02-01 14:30:05.616,2025-02-01 14:30:05.613,,1738431005617,,1738431005337
"11017","70","15","30","0",2025-02-01 14:30:05.375,2025-02-01 14:30:05.518,2025-02-01 14:30:05.420,,1738431005518,,1738431005337,"11017",ERNSH,"9","1998-04-13","1998-05-11","1998-04-20","2","754.26",Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,2025-02-01 14:30:05.444,2025-02-01 14:30:05.672,2025-02-01 14:30:05.613,,1738431005673,,1738431005337
"10519","60","34","10","0.05",2025-02-01 14:30:05.310,2025-02-01 14:30:05.455,2025-02-01 14:30:05.420,,1738431005455,,1738431005337,"10519",CHOPS,"6","1997-04-28","1997-05-26","1997-05-01","3","91.76",Chop-suey Chinese,Hauptstr. 31,Bern,"","3012",Switzerland,2025-02-01 14:30:05.413,2025-02-01 14:30:05.634,2025-02-01 14:30:05.613,,1738431005634,,1738431005337
"10520","53","32.8","5","0",2025-02-01 14:30:05.310,2025-02-01 14:30:05.455,2025-02-01 14:30:05.420,,1738431005455,,1738431005337,"10520",SANTG,"7","1997-04-29","1997-05-27","1997-05-01","1","13.37",Santé Gourmet,Erling Skakkes gate 78,Stavern,"","4110",Norway,2025-02-01 14:30:05.413,2025-02-01 14:30:05.634,2025-02-01 14:30:05.613,,1738431005634,,1738431005337
"10521","68","12.5","6","0",2025-02-01 14:30:05.310,2025-02-01 14:30:05.455,2025-02-01 14:30:05.420,,1738431005456,,1738431005337,"10521",CACTU,"8","1997-04-29","1997-05-27","1997-05-02","2","17.22",Cactus Comidas para llevar,Cerrito 333,Buenos Aires,"","1010",Argentina,2025-02-01 14:30:05.413,2025-02-01 14:30:05.634,2025-02-01 14:30:05.613,,1738431005634,,1738431005337
"10522","40","18.4","25","0.2",2025-02-01 14:30:05.310,2025-02-01 14:30:05.455,2025-02-01 14:30:05.420,,1738431005456,,1738431005337,"10522",LEHMS,"4","1997-04-30","1997-05-28","1997-05-06","1","45.33",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,"","60528",Germany,2025-02-01 14:30:05.413,2025-02-01 14:30:05.634,2025-02-01 14:30:05.613,,1738431005634,,1738431005337
"10298","62","39.4","15","0",2025-02-01 14:30:05.285,2025-02-01 14:30:05.426,2025-02-01 14:30:05.420,,1738431005427,,1738431005337,"10298",HUNGO,"6","1996-09-05","1996-10-03","1996-09-11","2","168.22",Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,2025-02-01 14:30:05.398,2025-02-01 14:30:05.617,2025-02-01 14:30:05.613,,1738431005617,,1738431005337
"10299","70","12","20","0",2025-02-01 14:30:05.285,2025-02-01 14:30:05.426,2025-02-01 14:30:05.420,,1738431005427,,1738431005337,"10299",RICAR,"4","1996-09-06","1996-10-04","1996-09-13","2","29.76",Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,"02389-890",Brazil,2025-02-01 14:30:05.399,2025-02-01 14:30:05.617,2025-02-01 14:30:05.613,,1738431005617,,1738431005337
"10964","69","36","10","0",2025-02-01 14:30:05.368,2025-02-01 14:30:05.511,2025-02-01 14:30:05.420,,1738431005511,,1738431005337,"10964",SPECD,"3","1998-03-20","1998-04-17","1998-03-24","2","87.38",Spécialités du monde,"25, rue Lauriston",Paris,"","75016",France,2025-02-01 14:30:05.441,2025-02-01 14:30:05.668,2025-02-01 14:30:05.613,,1738431005668,,1738431005337
"11004","76","18","6","0",2025-02-01 14:30:05.374,2025-02-01 14:30:05.516,2025-02-01 14:30:05.420,,1738431005517,,1738431005337,"11004",MAISD,"3","1998-04-07","1998-05-05","1998-04-20","1","44.84",Maison Dewey,Rue Joseph-Bens 532,Bruxelles,"",B-1180,Belgium,2025-02-01 14:30:05.443,2025-02-01 14:30:05.671,2025-02-01 14:30:05.613,,1738431005671,,1738431005337
"10269","72","27.8","20","0.05",2025-02-01 14:30:05.283,2025-02-01 14:30:05.423,2025-02-01 14:30:05.420,,1738431005423,,1738431005337,"10269",WHITC,"5","1996-07-31","1996-08-14","1996-08-09","1","4.56",White Clover Markets,"1029 - 12th Ave. S.",Seattle,WA,"98124",USA,2025-02-01 14:30:05.397,2025-02-01 14:30:05.614,2025-02-01 14:30:05.613,,1738431005615,,1738431005337
"10270","43","36.8","25","0",2025-02-01 14:30:05.283,2025-02-01 14:30:05.423,2025-02-01 14:30:05.420,,1738431005423,,1738431005337,"10270",WARTH,"1","1996-08-01","1996-08-29","1996-08-02","1","136.54",Wartian Herkku,Torikatu 38,Oulu,"","90110",Finland,2025-02-01 14:30:05.397,2025-02-01 14:30:05.614,2025-02-01 14:30:05.613,,1738431005615,,1738431005337
"10301","56","30.4","20","0",2025-02-01 14:30:05.285,2025-02-01 14:30:05.427,2025-02-01 14:30:05.420,,1738431005427,,1738431005337,"10301",WANDK,"8","1996-09-09","1996-10-07","1996-09-17","2","45.08",Die Wandernde Kuh,Adenauerallee 900,Stuttgart,"","70563",Germany,2025-02-01 14:30:05.399,2025-02-01 14:30:05.617,2025-02-01 14:30:05.613,,1738431005618,,1738431005337
"10306","54","5.9","5","0",2025-02-01 14:30:05.286,2025-02-01 14:30:05.427,2025-02-01 14:30:05.420,,1738431005428,,1738431005337,"10306",ROMEY,"1","1996-09-16","1996-10-14","1996-09-23","3","7.56",Romero y tomillo,"Gran Vía, 1",Madrid,"","28001",Spain,2025-02-01 14:30:05.399,2025-02-01 14:30:05.618,2025-02-01 14:30:05.613,,1738431005618,,1738431005337
"10335","51","42.4","48","0.2",2025-02-01 14:30:05.288,2025-02-01 14:30:05.431,2025-02-01 14:30:05.420,,1738431005432,,1738431005337,"10335",HUNGO,"7","1996-10-22","1996-11-19","1996-10-24","2","42.11",Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,2025-02-01 14:30:05.401,2025-02-01 14:30:05.620,2025-02-01 14:30:05.613,,1738431005620,,1738431005337
"10769","62","49.3","15","0",2025-02-01 14:30:05.342,2025-02-01 14:30:05.487,2025-02-01 14:30:05.420,,1738431005488,,1738431005337,"10769",VAFFE,"3","1997-12-08","1998-01-05","1997-12-12","1","65.06",Vaffeljernet,Smagsloget 45,Århus,"","8200",Denmark,2025-02-01 14:30:05.429,2025-02-01 14:30:05.652,2025-02-01 14:30:05.613,,1738431005652,,1738431005337
"11029","63","43.9","12","0",2025-02-01 14:30:05.377,2025-02-01 14:30:05.519,2025-02-01 14:30:05.420,,1738431005519,,1738431005337,"11029",CHOPS,"4","1998-04-16","1998-05-14","1998-04-27","1","47.84",Chop-suey Chinese,Hauptstr. 31,Bern,"","3012",Switzerland,2025-02-01 14:30:05.445,2025-02-01 14:30:05.673,2025-02-01 14:30:05.613,,1738431005673,,1738431005337
